Frame,Timestamp,Product/AOI,Section/Shelf,EyeLeftPosition_x,EyeLeftPosition_y,EyeLeftPosition_z,EyeLeftRotation_x,EyeLeftRotation_y,EyeLeftRotation_z,EyeRightPosition_x,EyeRightPosition_y,EyeRightPosition_z,EyeRightRotation_x,EyeRightRotation_y,EyeRightRotation_z,HMD_x,HMD_y,HMD_z,RCHit_x,RCHit_y,RCHit_z,fixation,fixation_start,fixation_end,fixation_duration,Zone
2093,57.7, baby_yoda, Juguetes,5.0885,2.0698,4.6967,-0.0969,-0.0641,-0.0534,5.2244,2.0861,4.6806,-0.0969,-0.0641,-0.0534,5.1195,2.0735,4.693,5.4766,1.5919,7.222,1,0,0,0.0,Near
2093,57.7, octopus_teddy, Juguetes,5.0885,2.0698,4.6967,-0.0969,-0.0641,-0.0534,5.2244,2.0861,4.6806,-0.0969,-0.0641,-0.0534,5.1195,2.0735,4.693,5.5732,1.4616,7.9062,1,0,0,0.0,Near
2094,57.72, baby_yoda, Juguetes,5.0854,2.0677,4.7168,-0.0921,-0.0671,-0.0532,5.2213,2.084,4.6998,-0.0921,-0.0671,-0.0532,5.1164,2.0715,4.7129,5.4841,1.6196,7.2186,1,0,0,0.0,Near
2094,57.72, octopus_teddy, Juguetes,5.0854,2.0677,4.7168,-0.0921,-0.0671,-0.0532,5.2213,2.084,4.6998,-0.0921,-0.0671,-0.0532,5.1164,2.0715,4.7129,5.5836,1.4973,7.8966,1,1,1,0.19999999999999574,Near
2095,57.74, baby_yoda, Juguetes,5.0825,2.0634,4.737,-0.086,-0.0704,-0.0529,5.2183,2.0796,4.719,-0.086,-0.0704,-0.0529,5.1135,2.0671,4.7329,5.4923,1.6513,7.2158,1,0,0,0.0,Near
2095,57.74, octopus_teddy, Juguetes,5.0825,2.0634,4.737,-0.086,-0.0704,-0.0529,5.2183,2.0796,4.719,-0.086,-0.0704,-0.0529,5.1135,2.0671,4.7329,5.5998,1.5332,7.9208,1,0,0,0.0,Near
2096,57.76, baby_yoda, Juguetes,5.0797,2.0582,4.7559,-0.0882,-0.0733,-0.0527,5.2154,2.0744,4.7372,-0.0882,-0.0733,-0.0527,5.1107,2.0619,4.7517,5.5021,1.6391,7.2136,1,0,0,0.0,Near
2096,57.78, baby_yoda, Juguetes,5.0797,2.0582,4.7559,-0.0882,-0.0733,-0.0527,5.2154,2.0744,4.7372,-0.0882,-0.0733,-0.0527,5.1107,2.0619,4.7517,5.5021,1.6391,7.2136,1,0,0,0.0,Near
2097,57.8, baby_yoda, Juguetes,5.0774,2.0551,4.775,-0.0905,-0.0776,-0.0555,5.2128,2.0722,4.7552,-0.0905,-0.0776,-0.0555,5.1083,2.059,4.7705,5.5204,1.6297,7.2122,1,0,0,0.0,Near
2098,57.82, baby_yoda, Juguetes,5.0751,2.0501,4.794,-0.0917,-0.0813,-0.0577,5.2103,2.0679,4.7733,-0.0917,-0.0813,-0.0577,5.106,2.0542,4.7893,5.5351,1.6234,7.2138,1,0,0,0.0,Near
2099,57.84, baby_yoda, Juguetes,5.0726,2.0446,4.8111,-0.0923,-0.0806,-0.0617,5.2077,2.0635,4.7907,-0.0923,-0.0806,-0.0617,5.1034,2.0489,4.8064,5.5278,1.6198,7.2127,1,0,0,0.0,Near
2099,57.86, baby_yoda, Juguetes,5.0726,2.0446,4.8111,-0.0923,-0.0806,-0.0617,5.2077,2.0635,4.7907,-0.0923,-0.0806,-0.0617,5.1034,2.0489,4.8064,5.5278,1.6198,7.2127,1,0,0,0.0,Near
2100,57.88, baby_yoda, Juguetes,5.0703,2.0391,4.8284,-0.0938,-0.0795,-0.0647,5.2053,2.0589,4.8084,-0.0938,-0.0795,-0.0647,5.1011,2.0436,4.8239,5.5189,1.6113,7.2122,1,0,0,0.0,Near
2101,57.9, baby_yoda, Juguetes,5.0685,2.0318,4.8446,-0.0959,-0.0803,-0.0648,5.2035,2.0516,4.8244,-0.0959,-0.0803,-0.0648,5.0993,2.0363,4.84,5.519,1.5969,7.2122,1,0,0,0.0,Near
2101,57.92, baby_yoda, Juguetes,5.0685,2.0318,4.8446,-0.0959,-0.0803,-0.0648,5.2035,2.0516,4.8244,-0.0959,-0.0803,-0.0648,5.0993,2.0363,4.84,5.519,1.5969,7.2122,1,0,1,0.20000000000000284,Near
2102,57.94, baby_yoda, Juguetes,5.0671,2.0258,4.8602,-0.0975,-0.0806,-0.0675,5.2019,2.0464,4.84,-0.0975,-0.0806,-0.0675,5.0978,2.0305,4.8556,5.5182,1.5869,7.2122,0,0,0,0.0,Near
2103,57.96, baby_yoda, Juguetes,5.0659,2.019,4.8762,-0.0998,-0.0818,-0.0705,5.2006,2.0405,4.8558,-0.0998,-0.0818,-0.0705,5.0967,2.0239,4.8716,5.5228,1.5739,7.2123,0,0,0,0.0,Near
2104,57.98, baby_yoda, Juguetes,5.0648,2.0122,4.8908,-0.0996,-0.082,-0.0722,5.1994,2.0341,4.8704,-0.0996,-0.082,-0.0722,5.0955,2.0172,4.8861,5.5205,1.5716,7.2122,0,0,0,0.0,Near
2104,58.0, baby_yoda, Juguetes,5.0648,2.0122,4.8908,-0.0996,-0.082,-0.0722,5.1994,2.0341,4.8704,-0.0996,-0.082,-0.0722,5.0955,2.0172,4.8861,5.5205,1.5716,7.2122,0,0,0,0.0,Near
2105,58.02, baby_yoda, Juguetes,5.0641,2.0049,4.9047,-0.1016,-0.0838,-0.0729,5.1986,2.0271,4.8839,-0.1016,-0.0838,-0.0729,5.0947,2.0099,4.9,5.527,1.558,7.2127,0,0,0,0.0,Near
2106,58.04, baby_yoda, Juguetes,5.0633,1.997,4.9178,-0.1046,-0.0859,-0.0742,5.1976,2.0197,4.8965,-0.1046,-0.0859,-0.0742,5.0939,2.0022,4.9129,5.5364,1.5391,7.2141,0,0,0,0.0,Near
2107,58.06, baby_yoda, Juguetes,5.0629,1.9901,4.9299,-0.1063,-0.0859,-0.0764,5.1971,2.0134,4.9088,-0.1063,-0.0859,-0.0764,5.0935,1.9954,4.9251,5.5354,1.5272,7.2139,0,0,0,0.0,Near
2107,58.08, baby_yoda, Juguetes,5.0629,1.9901,4.9299,-0.1063,-0.0859,-0.0764,5.1971,2.0134,4.9088,-0.1063,-0.0859,-0.0764,5.0935,1.9954,4.9251,5.5354,1.5272,7.2139,0,0,0,0.0,Near
2108,58.1, baby_yoda, Juguetes,5.0628,1.9826,4.9418,-0.1105,-0.0879,-0.0774,5.1969,2.0063,4.9203,-0.1105,-0.0879,-0.0774,5.0934,1.988,4.9369,5.5464,1.5022,7.2184,0,0,0,0.0,Near
2109,58.12, baby_yoda, Juguetes,5.0622,1.9761,4.9523,-0.1105,-0.0884,-0.08,5.1962,2.0005,4.9307,-0.1105,-0.0884,-0.08,5.0928,1.9817,4.9474,5.5473,1.4992,7.2194,0,0,0,0.0,Near
2109,58.14, baby_yoda, Juguetes,5.0622,1.9761,4.9523,-0.1105,-0.0884,-0.08,5.1962,2.0005,4.9307,-0.1105,-0.0884,-0.08,5.0928,1.9817,4.9474,5.5473,1.4992,7.2194,0,0,0,0.0,Near
2110,58.16, baby_yoda, Juguetes,5.0622,1.9683,4.962,-0.1132,-0.0891,-0.0811,5.1961,1.9931,4.9403,-0.1132,-0.0891,-0.0811,5.0928,1.9739,4.9571,5.5527,1.4789,7.2292,0,0,0,0.0,Near
2145,59.12, Bolso_cuero, Moda,5.2189,1.9801,4.5626,-0.2915,-0.3966,-0.0086,5.3134,2.0141,4.4681,-0.2915,-0.3966,-0.0086,5.2404,1.9879,4.541,5.7739,1.6039,4.9364,0,0,0,0.0,Adjacent
2145,59.14, Bolso_cuero, Moda,5.2189,1.9801,4.5626,-0.2915,-0.3966,-0.0086,5.3134,2.0141,4.4681,-0.2915,-0.3966,-0.0086,5.2404,1.9879,4.541,5.7739,1.6039,4.9364,0,0,0,0.0,Adjacent
2146,59.16, Bolso_cuero, Moda,5.2242,1.9724,4.5614,-0.2992,-0.3973,-0.0141,5.3185,2.0085,4.4676,-0.2992,-0.3973,-0.0141,5.2457,1.9806,4.54,5.7631,1.6039,4.9148,0,0,0,0.0,Adjacent
2147,59.18, Bolso_cuero, Moda,5.2292,1.9631,4.5625,-0.304,-0.399,-0.015,5.3231,2.0001,4.4686,-0.304,-0.399,-0.015,5.2506,1.9715,4.5411,5.7509,1.6039,4.8965,0,0,0,0.0,Adjacent
2148,59.2, Bolso_cuero, Moda,5.2345,1.9511,4.5662,-0.3074,-0.4049,-0.0149,5.3271,1.9889,4.4713,-0.3074,-0.4049,-0.0149,5.2556,1.9597,4.5446,5.7414,1.6039,4.8768,0,0,0,0.0,Adjacent
2148,59.22, Bolso_cuero, Moda,5.2345,1.9511,4.5662,-0.3074,-0.4049,-0.0149,5.3271,1.9889,4.4713,-0.3074,-0.4049,-0.0149,5.2556,1.9597,4.5446,5.7414,1.6039,4.8768,0,0,0,0.0,Adjacent
2149,59.24, Bolso_cuero, Moda,5.2394,1.9369,4.5732,-0.3103,-0.4083,-0.0196,5.3312,1.9765,4.4782,-0.3103,-0.4083,-0.0196,5.2603,1.9459,4.5515,5.7323,1.6039,4.8652,0,0,0,0.0,Adjacent
2150,59.26, Bolso_cuero, Moda,5.2437,1.9178,4.5806,-0.3125,-0.4104,-0.0248,5.335,1.9591,4.4858,-0.3125,-0.4104,-0.0248,5.2645,1.9272,4.559,5.7157,1.6039,4.8529,0,0,0,0.0,Adjacent
2150,59.28, Bolso_cuero, Moda,5.2437,1.9178,4.5806,-0.3125,-0.4104,-0.0248,5.335,1.9591,4.4858,-0.3125,-0.4104,-0.0248,5.2645,1.9272,4.559,5.7157,1.6039,4.8529,0,0,0,0.0,Adjacent
2151,59.3, Bolso_cuero, Moda,5.247,1.8972,4.5888,-0.3171,-0.411,-0.0286,5.338,1.9399,4.4945,-0.3171,-0.411,-0.0286,5.2677,1.907,4.5673,5.689,1.6039,4.837,0,0,0,0.0,Adjacent
2152,59.32, Bolso_cuero, Moda,5.2493,1.8722,4.5981,-0.3248,-0.4077,-0.0312,5.3411,1.916,4.505,-0.3248,-0.4077,-0.0312,5.2702,1.8822,4.5769,5.647,1.6039,4.8172,0,0,0,0.0,Adjacent
2153,59.34, Bolso_cuero, Moda,5.2519,1.8441,4.6055,-0.3316,-0.4039,-0.0387,5.3444,1.8901,4.5141,-0.3316,-0.4039,-0.0387,5.273,1.8546,4.5846,5.6084,1.6039,4.7979,0,0,0,0.0,Adjacent
2153,59.36, Bolso_cuero, Moda,5.2519,1.8441,4.6055,-0.3316,-0.4039,-0.0387,5.3444,1.8901,4.5141,-0.3316,-0.4039,-0.0387,5.273,1.8546,4.5846,5.6084,1.6039,4.7979,0,0,0,0.0,Adjacent
2154,59.38, Bolso_cuero, Moda,5.2529,1.815,4.6106,-0.3418,-0.3956,-0.0453,5.3471,1.8629,4.522,-0.3418,-0.3956,-0.0453,5.2744,1.8259,4.5904,5.5609,1.6039,4.7747,0,0,0,0.0,Adjacent
2155,59.4, Bolso_cuero, Moda,5.2534,1.7877,4.6146,-0.3572,-0.3915,-0.044,5.3485,1.8366,4.5275,-0.3572,-0.3915,-0.044,5.2751,1.7989,4.5948,5.5124,1.6039,4.7445,0,0,0,0.0,Adjacent
2155,59.42, Bolso_cuero, Moda,5.2534,1.7877,4.6146,-0.3572,-0.3915,-0.044,5.3485,1.8366,4.5275,-0.3572,-0.3915,-0.044,5.2751,1.7989,4.5948,5.5124,1.6039,4.7445,0,0,0,0.0,Adjacent
2156,59.44, Bolso_cuero, Moda,5.2537,1.7616,4.6183,-0.3635,-0.3914,-0.0425,5.3489,1.8108,4.5314,-0.3635,-0.3914,-0.0425,5.2754,1.7728,4.5985,5.4927,1.5906,4.7333,0,0,0,0.0,Adjacent
2157,59.46, Bolso_cuero, Moda,5.2543,1.7346,4.6214,-0.3652,-0.3911,-0.0438,5.3495,1.7842,4.5348,-0.3652,-0.3911,-0.0438,5.276,1.7459,4.6017,5.4927,1.5636,4.7355,0,0,0,0.0,Adjacent
2480,68.46, baby_yoda, Juguetes,5.349,2.0579,5.1712,-0.1322,-0.0422,-0.0651,5.4852,2.0772,5.1621,-0.1322,-0.0422,-0.0651,5.3801,2.0623,5.1691,5.5991,1.5051,7.2631,0,0,0,0.0,Shelf
2481,68.48, baby_yoda, Juguetes,5.3494,2.058,5.1808,-0.1335,-0.0387,-0.0612,5.4858,2.0761,5.1725,-0.1335,-0.0387,-0.0612,5.3805,2.0621,5.1789,5.5792,1.5072,7.2366,1,1,0,0.0,Adjacent
2482,68.5, baby_yoda, Juguetes,5.3496,2.0573,5.1896,-0.137,-0.0357,-0.0574,5.4862,2.0743,5.182,-0.137,-0.0357,-0.0574,5.3808,2.0611,5.1879,5.5645,1.494,7.229,1,0,0,0.0,Adjacent
2482,68.52, baby_yoda, Juguetes,5.3496,2.0573,5.1896,-0.137,-0.0357,-0.0574,5.4862,2.0743,5.182,-0.137,-0.0357,-0.0574,5.3808,2.0611,5.1879,5.5645,1.494,7.229,1,0,0,0.0,Adjacent
2483,68.54, baby_yoda, Juguetes,5.3491,2.0562,5.1978,-0.1419,-0.033,-0.0557,5.4858,2.0726,5.1909,-0.1419,-0.033,-0.0557,5.3803,2.0599,5.1962,5.5526,1.471,7.2341,1,0,0,0.0,Adjacent
2484,68.56, baby_yoda, Juguetes,5.3486,2.0562,5.2054,-0.1408,-0.0313,-0.055,5.4854,2.0724,5.199,-0.1408,-0.0313,-0.055,5.3798,2.0599,5.2039,5.543,1.4806,7.2246,1,0,0,0.0,Adjacent
2484,68.58, baby_yoda, Juguetes,5.3486,2.0562,5.2054,-0.1408,-0.0313,-0.055,5.4854,2.0724,5.199,-0.1408,-0.0313,-0.055,5.3798,2.0599,5.2039,5.543,1.4806,7.2246,1,0,0,0.0,Adjacent
2485,68.6, baby_yoda, Juguetes,5.348,2.0554,5.2124,-0.138,-0.0321,-0.0525,5.4848,2.0709,5.2056,-0.138,-0.0321,-0.0525,5.3792,2.0589,5.2108,5.5423,1.4952,7.2188,1,0,0,0.0,Adjacent
2486,68.62, baby_yoda, Juguetes,5.3471,2.0539,5.2182,-0.1389,-0.033,-0.0499,5.484,2.0688,5.2111,-0.1389,-0.033,-0.0499,5.3783,2.0573,5.2166,5.5434,1.4907,7.2206,1,0,0,0.0,Adjacent
2487,68.64, baby_yoda, Juguetes,5.346,2.0532,5.2237,-0.1419,-0.035,-0.0484,5.4829,2.0677,5.2161,-0.1419,-0.035,-0.0484,5.3772,2.0565,5.222,5.5512,1.475,7.2308,1,0,0,0.0,Adjacent
2487,68.66, baby_yoda, Juguetes,5.346,2.0532,5.2237,-0.1419,-0.035,-0.0484,5.4829,2.0677,5.2161,-0.1419,-0.035,-0.0484,5.3772,2.0565,5.222,5.5512,1.475,7.2308,1,0,0,0.0,Adjacent
2488,68.68, baby_yoda, Juguetes,5.344,2.0574,5.232,-0.146,-0.0391,-0.0447,5.4809,2.0711,5.2231,-0.146,-0.0391,-0.0447,5.3752,2.0605,5.2299,5.5675,1.4536,7.263,1,0,0,0.0,Adjacent
2489,68.7, baby_yoda, Juguetes,5.341,2.0622,5.2401,-0.1411,-0.0385,-0.0429,5.478,2.0754,5.2312,-0.1411,-0.0385,-0.0429,5.3723,2.0653,5.238,5.5553,1.4934,7.2242,1,0,1,0.21999999999999886,Adjacent
2490,68.72, baby_yoda, Juguetes,5.3389,2.0587,5.2438,-0.1294,-0.0303,-0.0499,5.4759,2.0734,5.2373,-0.1294,-0.0303,-0.0499,5.3701,2.0621,5.2423,5.5192,1.5452,7.2122,0,0,0,0.0,Adjacent
2490,68.74, baby_yoda, Juguetes,5.3389,2.0587,5.2438,-0.1294,-0.0303,-0.0499,5.4759,2.0734,5.2373,-0.1294,-0.0303,-0.0499,5.3701,2.0621,5.2423,5.5192,1.5452,7.2122,0,0,0,0.0,Adjacent
2491,68.76, baby_yoda, Juguetes,5.3356,2.0569,5.2489,-0.1288,-0.0207,-0.0553,5.4726,2.0727,5.2452,-0.1288,-0.0207,-0.0553,5.3669,2.0605,5.248,5.4795,1.5446,7.2206,0,0,0,0.0,Adjacent
2626,72.52, Bolso, Moda,5.3415,2.0545,4.87,0.0012,0.9627,-0.2101,5.2116,2.0449,4.8248,0.0012,0.9627,-0.2101,5.3119,2.0523,4.8597,5.5687,1.7343,4.1894,0,0,0,0.0,Adjacent
2627,72.54, Bolso, Moda,5.3401,2.0531,4.8607,0.0093,0.9587,-0.211,5.2123,2.0445,4.8098,0.0093,0.9587,-0.211,5.311,2.0512,4.8491,5.5687,1.7601,4.2511,0,0,0,0.0,Adjacent
2628,72.56, Bolso, Moda,5.3377,2.0517,4.8505,0.0186,0.9546,-0.2152,5.2115,2.0444,4.7954,0.0186,0.9546,-0.2152,5.3089,2.0501,4.838,5.5687,1.7666,4.2805,1,1,0,0.0,Adjacent
2628,72.58, Bolso, Moda,5.3377,2.0517,4.8505,0.0186,0.9546,-0.2152,5.2115,2.0444,4.7954,0.0186,0.9546,-0.2152,5.3089,2.0501,4.838,5.5687,1.7666,4.2805,1,0,0,0.0,Adjacent
2629,72.6, Bolso, Moda,5.3339,2.0505,4.8396,0.0279,0.9518,-0.2177,5.2088,2.045,4.7817,0.0279,0.9518,-0.2177,5.3053,2.0493,4.8264,5.5687,1.7653,4.2847,1,0,0,0.0,Adjacent
2630,72.62, Bolso, Moda,5.3303,2.0499,4.828,0.0378,0.9499,-0.216,5.2064,2.0465,4.7674,0.0378,0.9499,-0.216,5.302,2.0491,4.8142,5.5687,1.769,4.2847,1,0,0,0.0,Adjacent
2630,72.64, Bolso, Moda,5.3303,2.0499,4.828,0.0378,0.9499,-0.216,5.2064,2.0465,4.7674,0.0378,0.9499,-0.216,5.302,2.0491,4.8142,5.5687,1.769,4.2847,1,0,0,0.0,Adjacent
2631,72.66, Bolso, Moda,5.3255,2.0484,4.8164,0.0451,0.9478,-0.2135,5.2031,2.0464,4.753,0.0451,0.9478,-0.2135,5.2976,2.0479,4.802,5.574,1.769,4.2774,1,0,0,0.0,Adjacent
2632,72.68, Bolso, Moda,5.3198,2.0478,4.8047,0.0567,0.9434,-0.218,5.1992,2.0479,4.738,0.0567,0.9434,-0.218,5.2923,2.0478,4.7895,5.5687,1.7686,4.2892,1,0,0,0.0,Adjacent
2633,72.7, Bolso, Moda,5.3146,2.0491,4.7929,0.0669,0.9372,-0.2227,5.1966,2.0504,4.7216,0.0669,0.9372,-0.2227,5.2877,2.0494,4.7766,5.5714,1.769,4.3018,1,0,0,0.0,Adjacent
2633,72.72, Bolso, Moda,5.3146,2.0491,4.7929,0.0669,0.9372,-0.2227,5.1966,2.0504,4.7216,0.0669,0.9372,-0.2227,5.2877,2.0494,4.7766,5.5714,1.769,4.3018,1,0,1,0.1599999999999966,Adjacent
2634,72.74, Bolso, Moda,5.3093,2.0489,4.7818,0.0702,0.9318,-0.225,5.1938,2.0498,4.7065,0.0702,0.9318,-0.225,5.283,2.0491,4.7646,5.5784,1.769,4.3083,0,0,0,0.0,Adjacent
2635,72.76, Bolso, Moda,5.3035,2.0477,4.7708,0.0751,0.9257,-0.2284,5.1907,2.0485,4.6916,0.0751,0.9257,-0.2284,5.2777,2.0479,4.7528,5.5803,1.769,4.3194,0,0,0,0.0,Adjacent
2635,72.78, Bolso, Moda,5.3035,2.0477,4.7708,0.0751,0.9257,-0.2284,5.1907,2.0485,4.6916,0.0751,0.9257,-0.2284,5.2777,2.0479,4.7528,5.5803,1.769,4.3194,0,0,0,0.0,Adjacent
2636,72.8, Bolso, Moda,5.2983,2.0464,4.7604,0.0813,0.9183,-0.2314,5.1889,2.0471,4.6765,0.0813,0.9183,-0.2314,5.2733,2.0465,4.7413,5.5846,1.769,4.3329,0,0,0,0.0,Adjacent
2637,72.82, Bolso, Moda,5.2937,2.0446,4.7503,0.0865,0.9093,-0.2363,5.1881,2.0447,4.6616,0.0865,0.9093,-0.2363,5.2696,2.0446,4.7301,5.5874,1.769,4.3518,0,0,0,0.0,Adjacent
2638,72.84, Bolso, Moda,5.2893,2.0418,4.7411,0.0946,0.899,-0.242,5.1881,2.0417,4.6474,0.0946,0.899,-0.242,5.2662,2.0418,4.7198,5.5859,1.769,4.3749,0,0,0,0.0,Adjacent
2638,72.86, Bolso, Moda,5.2893,2.0418,4.7411,0.0946,0.899,-0.242,5.1881,2.0417,4.6474,0.0946,0.899,-0.242,5.2662,2.0418,4.7198,5.5859,1.769,4.3749,0,0,0,0.0,Adjacent
2639,72.88, Bolso, Moda,5.2858,2.0386,4.7328,0.1051,0.8843,-0.2504,5.1908,2.038,4.6329,0.1051,0.8843,-0.2504,5.2642,2.0384,4.7101,5.611,1.7457,4.3819,0,0,0,0.0,Adjacent
2640,72.9, Bolso, Moda,5.2819,2.0345,4.7257,0.1146,0.8682,-0.2605,5.1932,2.0327,4.6201,0.1146,0.8682,-0.2605,5.2617,2.0341,4.7016,5.6488,1.7074,4.3819,0,0,0,0.0,Adjacent
2640,72.92, Bolso, Moda,5.2819,2.0345,4.7257,0.1146,0.8682,-0.2605,5.1932,2.0327,4.6201,0.1146,0.8682,-0.2605,5.2617,2.0341,4.7016,5.6488,1.7074,4.3819,0,0,0,0.0,Adjacent
2641,72.94, Bolso, Moda,5.278,2.031,4.7192,0.1263,0.851,-0.2713,5.1959,2.0284,4.6085,0.1263,0.851,-0.2713,5.2593,2.0304,4.6939,5.6917,1.6598,4.3819,0,0,0,0.0,Adjacent
2676,73.96, Bolso_cuero, Moda,5.2267,2.0661,4.8234,0.1452,0.8417,-0.1557,5.1625,2.0785,4.702,0.1452,0.8417,-0.1557,5.2121,2.069,4.7957,5.4019,1.9713,4.6854,0,0,0,0.0,Adjacent
2677,73.98, Bolso_cuero, Moda,5.2241,2.0671,4.8238,0.1421,0.8433,-0.1531,5.1594,2.0792,4.7027,0.1421,0.8433,-0.1531,5.2094,2.0698,4.7962,5.4138,1.9668,4.6768,1,1,0,0.0,Adjacent
2678,74.0, Bolso_cuero, Moda,5.2217,2.0677,4.8236,0.1389,0.8438,-0.1508,5.1569,2.0794,4.7024,0.1389,0.8438,-0.1508,5.2069,2.0704,4.796,5.4222,1.9642,4.6707,1,0,0,0.0,Adjacent
2678,74.02, Bolso_cuero, Moda,5.2217,2.0677,4.8236,0.1389,0.8438,-0.1508,5.1569,2.0794,4.7024,0.1389,0.8438,-0.1508,5.2069,2.0704,4.796,5.4232,1.9636,4.6701,1,0,0,0.0,Adjacent
2679,74.04, Bolso_cuero, Moda,5.2189,2.0682,4.8225,0.1356,0.8433,-0.1513,5.1544,2.0789,4.7011,0.1356,0.8433,-0.1513,5.2042,2.0706,4.7948,5.4236,1.9634,4.6686,1,0,0,0.0,Adjacent
2680,74.06, Bolso_cuero, Moda,5.2166,2.0679,4.8214,0.1341,0.8419,-0.1512,5.1526,2.0782,4.6997,0.1341,0.8419,-0.1512,5.202,2.0703,4.7936,5.4458,1.9521,4.6557,1,0,0,0.0,Adjacent
2680,74.08, Bolso_cuero, Moda,5.2166,2.0679,4.8214,0.1341,0.8419,-0.1512,5.1526,2.0782,4.6997,0.1341,0.8419,-0.1512,5.202,2.0703,4.7936,5.4575,1.9464,4.6491,1,0,0,0.0,Adjacent
2680,74.1, Bolso_cuero, Moda,5.2166,2.0679,4.8214,0.1341,0.8419,-0.1512,5.1526,2.0782,4.6997,0.1341,0.8419,-0.1512,5.202,2.0703,4.7936,5.4575,1.9464,4.6491,1,0,0,0.0,Adjacent
2681,74.12, Bolso_cuero, Moda,5.214,2.0677,4.8194,0.1348,0.8381,-0.1515,5.1518,2.0777,4.6967,0.1348,0.8381,-0.1515,5.1998,2.07,4.7914,5.4602,1.9442,4.6493,1,0,0,0.0,Adjacent
2681,74.14, Bolso_cuero, Moda,5.214,2.0677,4.8194,0.1348,0.8381,-0.1515,5.1518,2.0777,4.6967,0.1348,0.8381,-0.1515,5.1998,2.07,4.7914,5.4683,1.9402,4.6448,1,0,0,0.0,Adjacent
2682,74.16, Bolso_cuero, Moda,5.2088,2.0671,4.8154,0.1342,0.833,-0.1515,5.149,2.0764,4.6915,0.1342,0.833,-0.1515,5.1952,2.0692,4.7871,5.4695,1.9381,4.6448,1,0,0,0.0,Adjacent
2683,74.18, Bolso_cuero, Moda,5.2065,2.0667,4.8127,0.1357,0.8293,-0.1516,5.1484,2.076,4.6879,0.1357,0.8293,-0.1516,5.1932,2.0689,4.7842,5.4699,1.9367,4.6455,1,0,0,0.0,Adjacent
2684,74.2, Bolso_cuero, Moda,5.2037,2.0669,4.8092,0.1355,0.8259,-0.1513,5.1471,2.0758,4.6838,0.1355,0.8259,-0.1513,5.1908,2.0689,4.7806,5.474,1.9346,4.6433,1,0,0,0.0,Adjacent
2684,74.22, Bolso_cuero, Moda,5.2037,2.0669,4.8092,0.1355,0.8259,-0.1513,5.1471,2.0758,4.6838,0.1355,0.8259,-0.1513,5.1908,2.0689,4.7806,5.464,1.9393,4.6482,1,0,0,0.0,Adjacent
2685,74.24, Bolso_cuero, Moda,5.2016,2.0675,4.8052,0.1369,0.823,-0.149,5.1465,2.0767,4.6791,0.1369,0.823,-0.149,5.189,2.0696,4.7765,5.4622,1.9415,4.6479,1,0,0,0.0,Adjacent
2685,74.26, Bolso_cuero, Moda,5.2016,2.0675,4.8052,0.1369,0.823,-0.149,5.1465,2.0767,4.6791,0.1369,0.823,-0.149,5.189,2.0696,4.7765,5.4585,1.9432,4.6496,1,0,0,0.0,Adjacent
2686,74.28, Bolso_cuero, Moda,5.1992,2.0677,4.801,0.1368,0.82,-0.1474,5.1457,2.0769,4.6742,0.1368,0.82,-0.1474,5.187,2.0698,4.7721,5.4567,1.9449,4.6491,1,0,0,0.0,Adjacent
2687,74.3, Bolso_cuero, Moda,5.1973,2.068,4.7966,0.1375,0.8177,-0.1461,5.1449,2.0773,4.6693,0.1375,0.8177,-0.1461,5.1853,2.0702,4.7676,5.4536,1.9468,4.6481,1,0,1,0.3199999999999932,Adjacent
2688,74.32, Bolso_cuero, Moda,5.1956,2.0684,4.7915,0.1389,0.8151,-0.1445,5.1445,2.078,4.6638,0.1389,0.8151,-0.1445,5.184,2.0706,4.7624,5.4498,1.9491,4.6469,0,0,0,0.0,Adjacent
2689,74.34, Bolso_cuero, Moda,5.1939,2.0685,4.7861,0.1405,0.8123,-0.1432,5.1441,2.0783,4.6578,0.1405,0.8123,-0.1432,5.1825,2.0707,4.7568,5.4457,1.951,4.6455,0,0,0,0.0,Adjacent
2689,74.36, Bolso_cuero, Moda,5.1939,2.0685,4.7861,0.1405,0.8123,-0.1432,5.1441,2.0783,4.6578,0.1405,0.8123,-0.1432,5.1825,2.0707,4.7568,5.4457,1.951,4.6455,0,0,0,0.0,Adjacent
2690,74.38, Bolso_cuero, Moda,5.192,2.068,4.7806,0.1429,0.8098,-0.1425,5.1434,2.0782,4.652,0.1429,0.8098,-0.1425,5.1809,2.0703,4.7513,5.4409,1.9518,4.6437,0,0,0,0.0,Adjacent
2691,74.4, Bolso_cuero, Moda,5.1897,2.0674,4.7755,0.1443,0.8065,-0.1443,5.1424,2.0774,4.6464,0.1443,0.8065,-0.1443,5.1789,2.0697,4.7461,5.4375,1.9507,4.6422,0,0,0,0.0,Adjacent
2691,74.42, Bolso_cuero, Moda,5.1897,2.0674,4.7755,0.1443,0.8065,-0.1443,5.1424,2.0774,4.6464,0.1443,0.8065,-0.1443,5.1789,2.0697,4.7461,5.4375,1.9507,4.6422,0,0,0,0.0,Adjacent
2692,74.44, Bolso_cuero, Moda,5.1873,2.067,4.7706,0.1465,0.8015,-0.1455,5.1422,2.0768,4.6406,0.1465,0.8015,-0.1455,5.177,2.0692,4.7409,5.4366,1.9488,4.6417,0,0,0,0.0,Adjacent
