Frame,Timestamp,Product/AOI,Section/Shelf,EyeLeftPosition_x,EyeLeftPosition_y,EyeLeftPosition_z,EyeLeftRotation_x,EyeLeftRotation_y,EyeLeftRotation_z,EyeRightPosition_x,EyeRightPosition_y,EyeRightPosition_z,EyeRightRotation_x,EyeRightRotation_y,EyeRightRotation_z,HMD_x,HMD_y,HMD_z,RCHit_x,RCHit_y,RCHit_z,fixation,fixation_start,fixation_end,fixation_duration,Zone
1977,54.46, Top, ShelfFashion1,5.1869,2.0573,4.4584,-0.1808,-0.7582,0.1521,5.1599,2.0696,4.3238,-0.1808,-0.7582,0.1521,5.1807,2.0601,4.4277,5.4821,1.9035,4.353,0,0,0,0.0,Adjacent
1978,54.48, Top, ShelfFashion1,5.1857,2.0579,4.4659,-0.1785,-0.7629,0.1476,5.1571,2.0709,4.3316,-0.1785,-0.7629,0.1476,5.1792,2.0609,4.4352,5.4821,1.9071,4.3558,1,1,0,0.0,Adjacent
1978,54.5, Top, ShelfFashion1,5.1857,2.0579,4.4659,-0.1785,-0.7629,0.1476,5.1571,2.0709,4.3316,-0.1785,-0.7629,0.1476,5.1792,2.0609,4.4352,5.4821,1.9071,4.3558,1,0,0,0.0,Adjacent
1979,54.52, Top, ShelfFashion1,5.1829,2.0583,4.4798,-0.1763,-0.7707,0.1404,5.1515,2.0727,4.3463,-0.1763,-0.7707,0.1404,5.1757,2.0616,4.4494,5.4821,1.9112,4.3612,1,0,0,0.0,Adjacent
1980,54.54, Top, ShelfFashion1,5.181,2.0585,4.4851,-0.1759,-0.775,0.1395,5.1479,2.0734,4.352,-0.1759,-0.775,0.1395,5.1735,2.0619,4.4547,5.4821,1.9109,4.361,1,0,0,0.0,Adjacent
1980,54.56, Top, ShelfFashion1,5.181,2.0585,4.4851,-0.1759,-0.775,0.1395,5.1479,2.0734,4.352,-0.1759,-0.775,0.1395,5.1735,2.0619,4.4547,5.4821,1.9109,4.361,1,0,0,0.0,Adjacent
1981,54.58, Top, ShelfFashion1,5.1807,2.0581,4.4838,-0.1762,-0.7766,0.1418,5.1467,2.0729,4.351,-0.1762,-0.7766,0.1418,5.1729,2.0615,4.4535,5.4821,1.9084,4.3574,1,0,0,0.0,Adjacent
1982,54.6, Top, ShelfFashion1,5.1789,2.0582,4.4884,-0.1753,-0.7811,0.1413,5.143,2.0732,4.3561,-0.1753,-0.7811,0.1413,5.1707,2.0616,4.4582,5.4821,1.9078,4.3562,1,0,0,0.0,Adjacent
1982,54.62, Top, ShelfFashion1,5.1789,2.0582,4.4884,-0.1753,-0.7811,0.1413,5.143,2.0732,4.3561,-0.1753,-0.7811,0.1413,5.1707,2.0616,4.4582,5.4821,1.9078,4.3562,1,0,0,0.0,Adjacent
1983,54.64, Top, ShelfFashion1,5.1771,2.0586,4.4925,-0.1729,-0.7859,0.1405,5.1393,2.0737,4.3608,-0.1729,-0.7859,0.1405,5.1685,2.062,4.4624,5.4821,1.9084,4.3546,1,0,0,0.0,Adjacent
1984,54.66, Top, ShelfFashion1,5.176,2.0594,4.4957,-0.17,-0.7911,0.14,5.1359,2.0745,4.3646,-0.17,-0.7911,0.14,5.1669,2.0629,4.4658,5.4821,1.9097,4.3518,1,0,1,0.17999999999999972,Adjacent
1985,54.68, Top, ShelfFashion1,5.1746,2.0599,4.4985,-0.1675,-0.7952,0.1388,5.1328,2.075,4.3679,-0.1675,-0.7952,0.1388,5.1651,2.0634,4.4687,5.4821,1.911,4.3496,0,0,0,0.0,Adjacent
1986,54.7, Top, ShelfFashion1,5.1733,2.0603,4.5006,-0.1631,-0.7984,0.1385,5.1301,2.0747,4.3704,-0.1631,-0.7984,0.1385,5.1634,2.0636,4.4709,5.4821,1.9124,4.3483,0,0,0,0.0,Adjacent
1986,54.72, Top, ShelfFashion1,5.1733,2.0603,4.5006,-0.1631,-0.7984,0.1385,5.1301,2.0747,4.3704,-0.1631,-0.7984,0.1385,5.1634,2.0636,4.4709,5.4821,1.9124,4.3483,0,0,0,0.0,Adjacent
1987,54.74, Top, ShelfFashion1,5.1725,2.0616,4.502,-0.1595,-0.8021,0.1379,5.1278,2.0757,4.3723,-0.1595,-0.8021,0.1379,5.1623,2.0648,4.4724,5.4821,1.9149,4.3457,0,0,0,0.0,Adjacent
1988,54.76, Top, ShelfFashion1,5.1715,2.0623,4.5028,-0.1562,-0.8053,0.1363,5.1254,2.0762,4.3735,-0.1562,-0.8053,0.1363,5.1609,2.0655,4.4733,5.4821,1.9173,4.343,0,0,0,0.0,Adjacent
1988,54.78, Top, ShelfFashion1,5.1715,2.0623,4.5028,-0.1562,-0.8053,0.1363,5.1254,2.0762,4.3735,-0.1562,-0.8053,0.1363,5.1609,2.0655,4.4733,5.4821,1.9173,4.343,0,0,0,0.0,Adjacent
1989,54.8, Top, ShelfFashion1,5.1709,2.0631,4.5033,-0.1545,-0.8078,0.1364,5.1237,2.0767,4.3745,-0.1545,-0.8078,0.1364,5.1601,2.0662,4.474,5.4821,1.918,4.3403,1,1,0,0.0,Adjacent
1990,54.82, Top, ShelfFashion1,5.1703,2.0637,4.5034,-0.1521,-0.8102,0.136,5.1221,2.0771,4.3749,-0.1521,-0.8102,0.136,5.1593,2.0668,4.4741,5.4821,1.9194,4.3376,1,0,0,0.0,Adjacent
1991,54.84, Top, ShelfFashion1,5.1698,2.0645,4.5035,-0.1503,-0.8118,0.1349,5.1209,2.0777,4.3752,-0.1503,-0.8118,0.1349,5.1586,2.0675,4.4742,5.4821,1.9213,4.3359,1,0,0,0.0,Adjacent
1991,54.86, Top, ShelfFashion1,5.1698,2.0645,4.5035,-0.1503,-0.8118,0.1349,5.1209,2.0777,4.3752,-0.1503,-0.8118,0.1349,5.1586,2.0675,4.4742,5.4821,1.9213,4.3359,1,0,0,0.0,Adjacent
1992,54.88, Top, ShelfFashion1,5.1696,2.0653,4.5037,-0.1481,-0.8129,0.1347,5.1202,2.0782,4.3756,-0.1481,-0.8129,0.1347,5.1583,2.0683,4.4745,5.4821,1.923,4.3351,1,0,0,0.0,Adjacent
1993,54.9, Top, ShelfFashion1,5.1692,2.0658,4.5039,-0.1453,-0.8139,0.1351,5.1194,2.078,4.3759,-0.1453,-0.8139,0.1351,5.1579,2.0686,4.4748,5.4821,1.924,4.3347,1,0,0,0.0,Adjacent
1993,54.92, Top, ShelfFashion1,5.1692,2.0658,4.5039,-0.1453,-0.8139,0.1351,5.1194,2.078,4.3759,-0.1453,-0.8139,0.1351,5.1579,2.0686,4.4748,5.4821,1.924,4.3347,1,0,0,0.0,Adjacent
1994,54.94, Top, ShelfFashion1,5.1691,2.0658,4.505,-0.1451,-0.8132,0.1366,5.1194,2.0778,4.3769,-0.1451,-0.8132,0.1366,5.1578,2.0685,4.4758,5.4821,1.9231,4.3365,1,0,0,0.0,Adjacent
1995,54.96, Top, ShelfFashion1,5.1691,2.0659,4.5066,-0.1455,-0.8117,0.136,5.1201,2.0779,4.3783,-0.1455,-0.8117,0.136,5.1579,2.0686,4.4774,5.4821,1.9238,4.3403,1,0,1,0.1600000000000037,Adjacent
1996,54.98, Top, ShelfFashion1,5.1696,2.0655,4.509,-0.1467,-0.809,0.1352,5.122,2.0777,4.3802,-0.1467,-0.809,0.1352,5.1588,2.0683,4.4796,5.4821,1.9242,4.3464,0,0,0,0.0,Adjacent
1996,55.0, Top, ShelfFashion1,5.1696,2.0655,4.509,-0.1467,-0.809,0.1352,5.122,2.0777,4.3802,-0.1467,-0.809,0.1352,5.1588,2.0683,4.4796,5.4821,1.9242,4.3464,0,0,0,0.0,Adjacent
1997,55.02, Top, ShelfFashion1,5.1701,2.0656,4.5116,-0.1484,-0.805,0.1342,5.1243,2.0779,4.3821,-0.1484,-0.805,0.1342,5.1596,2.0684,4.4821,5.4821,1.9251,4.3545,0,0,0,0.0,Adjacent
1998,55.04, Top, ShelfFashion1,5.171,2.0661,4.5148,-0.1491,-0.8002,0.1333,5.1274,2.0783,4.3845,-0.1491,-0.8002,0.1333,5.161,2.0689,4.485,5.4821,1.9271,4.3644,0,0,0,0.0,Adjacent
1999,55.06, Top, ShelfFashion1,5.1722,2.0669,4.5169,-0.1492,-0.7945,0.1307,5.1313,2.079,4.3858,-0.1492,-0.7945,0.1307,5.1629,2.0697,4.487,5.4821,1.9311,4.3747,0,0,0,0.0,Adjacent
1999,55.08, Top, ShelfFashion1,5.1722,2.0669,4.5169,-0.1492,-0.7945,0.1307,5.1313,2.079,4.3858,-0.1492,-0.7945,0.1307,5.1629,2.0697,4.487,5.4821,1.9311,4.3747,0,0,0,0.0,Adjacent
2000,55.1, Top, ShelfFashion1,5.1731,2.0678,4.5185,-0.1504,-0.7904,0.1286,5.1341,2.08,4.3868,-0.1504,-0.7904,0.1286,5.1642,2.0706,4.4885,5.4821,1.9338,4.3817,0,0,0,0.0,Adjacent
2001,55.12, Top, ShelfFashion1,5.1736,2.0684,4.5201,-0.1516,-0.7871,0.1275,5.1362,2.0807,4.3879,-0.1516,-0.7871,0.1275,5.1651,2.0712,4.4899,5.4821,1.9352,4.3873,1,1,0,0.0,Adjacent
2001,55.14, Top, ShelfFashion1,5.1736,2.0684,4.5201,-0.1516,-0.7871,0.1275,5.1362,2.0807,4.3879,-0.1516,-0.7871,0.1275,5.1651,2.0712,4.4899,5.4821,1.9352,4.3873,1,0,0,0.0,Adjacent
2002,55.16, Top, ShelfFashion1,5.1742,2.069,4.521,-0.152,-0.7838,0.1258,5.1383,2.0814,4.3884,-0.152,-0.7838,0.1258,5.166,2.0718,4.4908,5.4821,1.9374,4.3925,1,0,0,0.0,Adjacent
2003,55.18, Top, ShelfFashion1,5.1745,2.0699,4.521,-0.1511,-0.7827,0.124,5.1392,2.0823,4.3883,-0.1511,-0.7827,0.124,5.1665,2.0727,4.4907,5.4821,1.9402,4.3944,1,0,0,0.0,Adjacent
2004,55.2, Top, ShelfFashion1,5.1744,2.0709,4.5205,-0.1514,-0.7823,0.1218,5.1394,2.0837,4.3877,-0.1514,-0.7823,0.1218,5.1664,2.0738,4.4902,5.4821,1.9425,4.3943,1,0,0,0.0,Adjacent
2004,55.22, Top, ShelfFashion1,5.1744,2.0709,4.5205,-0.1514,-0.7823,0.1218,5.1394,2.0837,4.3877,-0.1514,-0.7823,0.1218,5.1664,2.0738,4.4902,5.4821,1.9425,4.3943,1,0,0,0.0,Adjacent
2005,55.24, Top, ShelfFashion1,5.1736,2.0712,4.5201,-0.1498,-0.7828,0.1211,5.1385,2.0838,4.3873,-0.1498,-0.7828,0.1211,5.1656,2.0741,4.4898,5.4821,1.9436,4.3937,1,0,0,0.0,Adjacent
2006,55.26, Top, ShelfFashion1,5.1731,2.0719,4.5197,-0.1478,-0.7841,0.1227,5.1373,2.0839,4.3871,-0.1478,-0.7841,0.1227,5.1649,2.0747,4.4895,5.4821,1.9438,4.392,1,0,0,0.0,Adjacent
2006,55.28, Top, ShelfFashion1,5.1731,2.0719,4.5197,-0.1478,-0.7841,0.1227,5.1373,2.0839,4.3871,-0.1478,-0.7841,0.1227,5.1649,2.0747,4.4895,5.4821,1.9438,4.392,1,0,1,0.1600000000000037,Adjacent
2007,55.3, Top, ShelfFashion1,5.1728,2.0727,4.5194,-0.1472,-0.7853,0.1212,5.1365,2.0849,4.3869,-0.1472,-0.7853,0.1212,5.1645,2.0755,4.4892,5.4821,1.9456,4.3903,0,0,0,0.0,Adjacent
2008,55.32, Top, ShelfFashion1,5.1726,2.0732,4.5195,-0.1462,-0.7866,0.1188,5.136,2.0857,4.3871,-0.1462,-0.7866,0.1188,5.1642,2.0761,4.4893,5.4821,1.9479,4.3893,0,0,0,0.0,Adjacent
2009,55.34, Top, ShelfFashion1,5.1723,2.0732,4.5202,-0.1441,-0.7874,0.1169,5.1354,2.0855,4.3879,-0.1441,-0.7874,0.1169,5.1638,2.076,4.4901,5.4821,1.9499,4.3896,0,0,0,0.0,Adjacent
2009,55.36, Top, ShelfFashion1,5.1723,2.0732,4.5202,-0.1441,-0.7874,0.1169,5.1354,2.0855,4.3879,-0.1441,-0.7874,0.1169,5.1638,2.076,4.4901,5.4821,1.9499,4.3896,0,0,0,0.0,Adjacent
2010,55.38, Top, ShelfFashion1,5.172,2.0735,4.5206,-0.1433,-0.7876,0.1156,5.1351,2.0859,4.3883,-0.1433,-0.7876,0.1156,5.1636,2.0763,4.4905,5.4821,1.9513,4.39,0,0,0,0.0,Adjacent
2011,55.4, Top, ShelfFashion1,5.1731,2.0733,4.5226,-0.1435,-0.786,0.1138,5.1371,2.0859,4.3901,-0.1435,-0.786,0.1138,5.1649,2.0762,4.4924,5.4821,1.9528,4.3944,0,0,0,0.0,Adjacent
2011,55.42, Top, ShelfFashion1,5.1731,2.0733,4.5226,-0.1435,-0.786,0.1138,5.1371,2.0859,4.3901,-0.1435,-0.786,0.1138,5.1649,2.0762,4.4924,5.4821,1.9528,4.3944,0,0,0,0.0,Adjacent
2012,55.44, Top, ShelfFashion1,5.1741,2.0734,4.5238,-0.1436,-0.7835,0.1123,5.1392,2.086,4.391,-0.1436,-0.7835,0.1123,5.1661,2.0762,4.4936,5.4821,1.9544,4.3989,0,0,0,0.0,Adjacent
2013,55.46, Top, ShelfFashion1,5.1745,2.0731,4.5248,-0.1445,-0.7809,0.1124,5.1408,2.0857,4.3917,-0.1445,-0.7809,0.1124,5.1668,2.076,4.4945,5.4821,1.9541,4.4029,1,1,0,0.0,Adjacent
2014,55.48, Top, ShelfFashion1,5.1749,2.0731,4.5255,-0.1463,-0.7787,0.1142,5.142,2.0857,4.3922,-0.1463,-0.7787,0.1142,5.1674,2.076,4.4951,5.4821,1.9525,4.4057,1,0,0,0.0,Adjacent
2014,55.5, Top, ShelfFashion1,5.1749,2.0731,4.5255,-0.1463,-0.7787,0.1142,5.142,2.0857,4.3922,-0.1463,-0.7787,0.1142,5.1674,2.076,4.4951,5.4821,1.9525,4.4057,1,0,0,0.0,Adjacent
2015,55.52, Top, ShelfFashion1,5.1754,2.0728,4.5261,-0.1482,-0.7771,0.1155,5.1431,2.0855,4.3927,-0.1482,-0.7771,0.1155,5.168,2.0757,4.4957,5.4821,1.9508,4.4078,1,0,0,0.0,Adjacent
2016,55.54, Top, ShelfFashion1,5.1757,2.0726,4.5267,-0.1494,-0.7757,0.1168,5.1438,2.0851,4.3931,-0.1494,-0.7757,0.1168,5.1684,2.0754,4.4962,5.4821,1.9494,4.4096,1,0,0,0.0,Adjacent
2017,55.56, Top, ShelfFashion1,5.1759,2.0731,4.5266,-0.1487,-0.7753,0.1164,5.1443,2.0855,4.3929,-0.1487,-0.7753,0.1164,5.1687,2.0759,4.4961,5.4821,1.9506,4.4103,1,0,0,0.0,Adjacent
2017,55.58, Top, ShelfFashion1,5.1759,2.0731,4.5266,-0.1487,-0.7753,0.1164,5.1443,2.0855,4.3929,-0.1487,-0.7753,0.1164,5.1687,2.0759,4.4961,5.4821,1.9506,4.4103,1,0,0,0.0,Adjacent
2018,55.6, Top, ShelfFashion1,5.1766,2.0732,4.5268,-0.1479,-0.7751,0.1147,5.1452,2.0857,4.3931,-0.1479,-0.7751,0.1147,5.1694,2.0761,4.4963,5.4821,1.9524,4.4112,1,0,0,0.0,Adjacent
2019,55.62, Top, ShelfFashion1,5.1774,2.0733,4.5273,-0.1471,-0.7752,0.1136,5.146,2.0859,4.3936,-0.1471,-0.7752,0.1136,5.1703,2.0762,4.4968,5.4821,1.954,4.4121,1,0,0,0.0,Adjacent
2019,55.64, Top, ShelfFashion1,5.1774,2.0733,4.5273,-0.1471,-0.7752,0.1136,5.146,2.0859,4.3936,-0.1471,-0.7752,0.1136,5.1703,2.0762,4.4968,5.4821,1.954,4.4121,1,0,1,0.17999999999999972,Adjacent
2020,55.66, Top, ShelfFashion1,5.1788,2.0734,4.5277,-0.1472,-0.7752,0.113,5.1474,2.086,4.394,-0.1472,-0.7752,0.113,5.1716,2.0762,4.4972,5.4821,1.9549,4.4129,0,0,0,0.0,Adjacent
2021,55.68, Top, ShelfFashion1,5.1802,2.073,4.5281,-0.1485,-0.7739,0.113,5.1494,2.0858,4.3943,-0.1485,-0.7739,0.113,5.1732,2.0759,4.4976,5.4821,1.9546,4.4148,0,0,0,0.0,Adjacent
2022,55.7, Top, ShelfFashion1,5.1816,2.0724,4.5284,-0.1501,-0.7716,0.1131,5.1517,2.0854,4.3944,-0.1501,-0.7716,0.1131,5.1748,2.0754,4.4979,5.4821,1.954,4.4176,0,0,0,0.0,Adjacent
2022,55.72, Top, ShelfFashion1,5.1816,2.0724,4.5284,-0.1501,-0.7716,0.1131,5.1517,2.0854,4.3944,-0.1501,-0.7716,0.1131,5.1748,2.0754,4.4979,5.4821,1.954,4.4176,0,0,0,0.0,Adjacent
2023,55.74, Top, ShelfFashion1,5.1829,2.0724,4.5291,-0.1515,-0.7694,0.1137,5.1539,2.0854,4.3949,-0.1515,-0.7694,0.1137,5.1763,2.0754,4.4984,5.4821,1.9537,4.4207,0,0,0,0.0,Adjacent
2024,55.76, Top, ShelfFashion1,5.1844,2.0724,4.5298,-0.1523,-0.7667,0.1139,5.1566,2.0854,4.3953,-0.1523,-0.7667,0.1139,5.178,2.0754,4.4991,5.4821,1.954,4.4245,0,0,0,0.0,Adjacent
2024,55.78, Top, ShelfFashion1,5.1844,2.0724,4.5298,-0.1523,-0.7667,0.1139,5.1566,2.0854,4.3953,-0.1523,-0.7667,0.1139,5.178,2.0754,4.4991,5.4821,1.954,4.4245,0,0,0,0.0,Adjacent
2025,55.8, Top, ShelfFashion1,5.1858,2.0725,4.5306,-0.1532,-0.7641,0.1139,5.1591,2.0854,4.3959,-0.1532,-0.7641,0.1139,5.1797,2.0754,4.4999,5.4821,1.9544,4.4283,0,0,0,0.0,Adjacent
2026,55.82, Top, ShelfFashion1,5.1872,2.0724,4.5317,-0.155,-0.7613,0.1126,5.1617,2.0857,4.3969,-0.155,-0.7613,0.1126,5.1814,2.0754,4.501,5.4821,1.955,4.4324,0,0,0,0.0,Adjacent
2027,55.84, Top, ShelfFashion1,5.1884,2.0725,4.5331,-0.1564,-0.7583,0.1109,5.1643,2.0862,4.398,-0.1564,-0.7583,0.1109,5.1829,2.0757,4.5023,5.4821,1.9563,4.4369,0,0,0,0.0,Adjacent
2027,55.86, Top, ShelfFashion1,5.1884,2.0725,4.5331,-0.1564,-0.7583,0.1109,5.1643,2.0862,4.398,-0.1564,-0.7583,0.1109,5.1829,2.0757,4.5023,5.4821,1.9563,4.4369,0,0,0,0.0,Adjacent
2028,55.88, Top, ShelfFashion1,5.1897,2.0729,4.5348,-0.1575,-0.7549,0.11,5.1671,2.0867,4.3995,-0.1575,-0.7549,0.11,5.1845,2.076,4.504,5.4821,1.9574,4.4422,0,0,0,0.0,Adjacent
2029,55.9, Top, ShelfFashion1,5.1907,2.073,4.5365,-0.1579,-0.7515,0.1095,5.1696,2.0867,4.4009,-0.1579,-0.7515,0.1095,5.1859,2.0761,4.5056,5.4821,1.9582,4.4474,0,0,0,0.0,Adjacent
2029,55.92, Top, ShelfFashion1,5.1907,2.073,4.5365,-0.1579,-0.7515,0.1095,5.1696,2.0867,4.4009,-0.1579,-0.7515,0.1095,5.1859,2.0761,4.5056,5.4821,1.9582,4.4474,0,0,0,0.0,Adjacent
2030,55.94, Top, ShelfFashion1,5.1918,2.0731,4.5384,-0.1594,-0.7471,0.1085,5.1725,2.0869,4.4025,-0.1594,-0.7471,0.1085,5.1874,2.0762,4.5074,5.4821,1.9588,4.4535,0,0,0,0.0,Adjacent
2031,55.96, Top, ShelfFashion1,5.1928,2.073,4.5406,-0.1607,-0.7432,0.1068,5.1752,2.0871,4.4046,-0.1607,-0.7432,0.1068,5.1888,2.0762,4.5096,5.4821,1.9597,4.4597,0,0,0,0.0,Adjacent
2032,55.98, Top, ShelfFashion1,5.1938,2.0732,4.5419,-0.159,-0.7402,0.1069,5.1775,2.0866,4.4057,-0.159,-0.7402,0.1069,5.1901,2.0763,4.5109,5.4821,1.961,4.4644,0,0,0,0.0,Adjacent
2032,56.0, Top, ShelfFashion1,5.1938,2.0732,4.5419,-0.159,-0.7402,0.1069,5.1775,2.0866,4.4057,-0.159,-0.7402,0.1069,5.1901,2.0763,4.5109,5.4821,1.961,4.4644,0,0,0,0.0,Adjacent
2033,56.02, Top, ShelfFashion1,5.1949,2.0731,4.5429,-0.1583,-0.7382,0.1046,5.1794,2.0867,4.4066,-0.1583,-0.7382,0.1046,5.1913,2.0762,4.5118,5.4821,1.963,4.4677,0,0,0,0.0,Adjacent
2034,56.04, Top, ShelfFashion1,5.1953,2.0725,4.5443,-0.1595,-0.7352,0.1038,5.1812,2.0862,4.4078,-0.1595,-0.7352,0.1038,5.1921,2.0757,4.5131,5.4821,1.9626,4.4717,0,0,0,0.0,Adjacent
2035,56.06, Top, ShelfFashion1,5.1958,2.0723,4.5453,-0.1606,-0.7329,0.1062,5.1824,2.0857,4.4087,-0.1606,-0.7329,0.1062,5.1928,2.0754,4.5142,5.4821,1.9608,4.4747,0,0,0,0.0,Adjacent
2035,56.08, Top, ShelfFashion1,5.1958,2.0723,4.5453,-0.1606,-0.7329,0.1062,5.1824,2.0857,4.4087,-0.1606,-0.7329,0.1062,5.1928,2.0754,4.5142,5.4821,1.9608,4.4747,0,0,0,0.0,Adjacent
2036,56.1, Top, ShelfFashion1,5.1968,2.0726,4.5462,-0.1615,-0.7328,0.1066,5.1835,2.086,4.4096,-0.1615,-0.7328,0.1066,5.1937,2.0756,4.515,5.4821,1.9609,4.4756,0,0,0,0.0,Adjacent
2037,56.12, Top, ShelfFashion1,5.198,2.073,4.5475,-0.1619,-0.732,0.1043,5.1851,2.0869,4.4109,-0.1619,-0.732,0.1043,5.1951,2.0761,4.5163,5.4821,1.9628,4.4778,0,0,0,0.0,Adjacent
2037,56.14, Top, ShelfFashion1,5.198,2.073,4.5475,-0.1619,-0.732,0.1043,5.1851,2.0869,4.4109,-0.1619,-0.732,0.1043,5.1951,2.0761,4.5163,5.4821,1.9628,4.4778,0,0,0,0.0,Adjacent
2038,56.16, Top, ShelfFashion1,5.1989,2.0731,4.549,-0.1627,-0.73,0.101,5.1871,2.0875,4.4124,-0.1627,-0.73,0.101,5.1962,2.0764,4.5179,5.4821,1.9648,4.4812,0,0,0,0.0,Adjacent
2039,56.18, Top, ShelfFashion1,5.1996,2.0725,4.5504,-0.1635,-0.729,0.0999,5.1882,2.0873,4.4138,-0.1635,-0.729,0.0999,5.197,2.0759,4.5193,5.4821,1.9648,4.4835,0,0,0,0.0,Adjacent
2040,56.2, Top, ShelfFashion1,5.2002,2.0723,4.5527,-0.1645,-0.726,0.1,5.19,2.087,4.416,-0.1645,-0.726,0.1,5.1978,2.0757,4.5215,5.4821,1.9643,4.4882,0,0,0,0.0,Adjacent
2040,56.22, Top, ShelfFashion1,5.2002,2.0723,4.5527,-0.1645,-0.726,0.1,5.19,2.087,4.416,-0.1645,-0.726,0.1,5.1978,2.0757,4.5215,5.4821,1.9643,4.4882,0,0,0,0.0,Adjacent
2041,56.24, Top, ShelfFashion1,5.2001,2.0723,4.556,-0.1663,-0.7184,0.0987,5.193,2.087,4.4191,-0.1663,-0.7184,0.0987,5.1985,2.0756,4.5248,5.4821,1.9643,4.498,0,0,0,0.0,Adjacent
2042,56.26, Top, ShelfFashion1,5.2001,2.0721,4.5593,-0.1682,-0.7119,0.096,5.1957,2.0873,4.4223,-0.1682,-0.7119,0.096,5.1991,2.0756,4.5281,5.4821,1.9647,4.5067,0,0,0,0.0,Adjacent
2042,56.28, Top, ShelfFashion1,5.2001,2.0721,4.5593,-0.1682,-0.7119,0.096,5.1957,2.0873,4.4223,-0.1682,-0.7119,0.096,5.1991,2.0756,4.5281,5.4821,1.9647,4.5067,0,0,0,0.0,Adjacent
2043,56.3, Top, ShelfFashion1,5.1999,2.072,4.563,-0.17,-0.7032,0.0932,5.199,2.0874,4.426,-0.17,-0.7032,0.0932,5.1997,2.0755,4.5318,5.4821,1.9651,4.5176,0,0,0,0.0,Adjacent
2044,56.32, Top, ShelfFashion1,5.1988,2.072,4.5681,-0.1707,-0.6897,0.0889,5.2033,2.0873,4.4311,-0.1707,-0.6897,0.0889,5.1998,2.0755,4.5369,5.4821,1.9662,4.5339,0,0,0,0.0,Adjacent
2045,56.34, Top, ShelfFashion1,5.1977,2.0718,4.5725,-0.1719,-0.6781,0.0848,5.2068,2.0874,4.4358,-0.1719,-0.6781,0.0848,5.1998,2.0754,4.5413,5.4821,1.9668,4.5477,0,0,0,0.0,Adjacent
2045,56.36, Top, ShelfFashion1,5.1977,2.0718,4.5725,-0.1719,-0.6781,0.0848,5.2068,2.0874,4.4358,-0.1719,-0.6781,0.0848,5.1998,2.0754,4.5413,5.4821,1.9668,4.5477,0,0,0,0.0,Adjacent
2046,56.38, Top, ShelfFashion1,5.1959,2.0711,4.5757,-0.173,-0.6683,0.0827,5.2087,2.0866,4.4393,-0.173,-0.6683,0.0827,5.1988,2.0746,4.5446,5.4821,1.9655,4.5588,0,0,0,0.0,Adjacent
2047,56.4, Top, ShelfFashion1,5.1945,2.0707,4.5781,-0.176,-0.6594,0.0809,5.2107,2.0864,4.4421,-0.176,-0.6594,0.0809,5.1982,2.0743,4.5471,5.4821,1.9635,4.5681,0,0,0,0.0,Adjacent
2047,56.42, Top, ShelfFashion1,5.1945,2.0707,4.5781,-0.176,-0.6594,0.0809,5.2107,2.0864,4.4421,-0.176,-0.6594,0.0809,5.1982,2.0743,4.5471,5.4821,1.9635,4.5681,0,0,0,0.0,Adjacent
2048,56.44, Top, ShelfFashion1,5.1926,2.0697,4.5793,-0.1781,-0.6513,0.0792,5.2118,2.0857,4.4437,-0.1781,-0.6513,0.0792,5.197,2.0733,4.5484,5.4821,1.9613,4.5755,0,0,0,0.0,Adjacent
2049,56.46, Top, ShelfFashion1,5.1914,2.0695,4.5798,-0.1796,-0.6456,0.0792,5.2126,2.0853,4.4445,-0.1796,-0.6456,0.0792,5.1962,2.0731,4.5489,5.4821,1.9594,4.5804,0,0,0,0.0,Adjacent
2050,56.48, Top, ShelfFashion1,5.1898,2.0704,4.5797,-0.179,-0.6411,0.0773,5.2126,2.0862,4.4446,-0.179,-0.6411,0.0773,5.195,2.074,4.5489,5.4821,1.9606,4.5843,0,0,0,0.0,Adjacent
2050,56.5, Top, ShelfFashion1,5.1898,2.0704,4.5797,-0.179,-0.6411,0.0773,5.2126,2.0862,4.4446,-0.179,-0.6411,0.0773,5.195,2.074,4.5489,5.4821,1.9606,4.5843,0,0,0,0.0,Adjacent
2051,56.52, Top, ShelfFashion1,5.1881,2.071,4.5791,-0.1784,-0.6368,0.075,5.2126,2.0869,4.4443,-0.1784,-0.6368,0.075,5.1937,2.0746,4.5484,5.4821,1.9617,4.5875,0,0,0,0.0,Adjacent
2052,56.54, Top, ShelfFashion1,5.1863,2.0713,4.5781,-0.1789,-0.6328,0.0705,5.2124,2.0879,4.4438,-0.1789,-0.6328,0.0705,5.1922,2.0751,4.5475,5.4821,1.9629,4.5899,0,0,0,0.0,Adjacent
2052,56.56, Top, ShelfFashion1,5.1863,2.0713,4.5781,-0.1789,-0.6328,0.0705,5.2124,2.0879,4.4438,-0.1789,-0.6328,0.0705,5.1922,2.0751,4.5475,5.4821,1.9629,4.5899,0,0,0,0.0,Adjacent
2053,56.58, Top, ShelfFashion1,5.1841,2.0722,4.577,-0.1788,-0.6231,0.0641,5.2138,2.0895,4.4435,-0.1788,-0.6231,0.0641,5.1909,2.0762,4.5466,5.4821,1.9653,4.5969,0,0,0,0.0,Adjacent
2054,56.6, Top, ShelfFashion1,5.1815,2.0732,4.5763,-0.1768,-0.609,0.0558,5.2162,2.091,4.444,-0.1768,-0.609,0.0558,5.1894,2.0772,4.5461,5.4821,1.9688,4.6084,0,0,0,0.0,Adjacent
