Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
448, 11.9200, Top, ShelfToys, 5.0157, 1.6808, 10.0556, 0.0591, 0.9717, -0.0009, 4.8932, 1.6966, 9.9943, 0.0591, 0.9717, -0.0009, 4.9878, 1.6844, 10.0416, 5.8537, 1.6282, 8.2957
449, 11.9400, Top, ShelfToys, 5.0061, 1.6949, 10.0692, 0.0556, 0.9737, -0.0021, 4.8825, 1.7097, 10.0098, 0.0556, 0.9737, -0.0021, 4.9779, 1.6983, 10.0556, 5.8173, 1.6424, 8.2957
450, 11.9600, Top, ShelfToys, 4.9975, 1.7063, 10.0812, 0.0539, 0.9753, -0.0018, 4.8731, 1.7207, 10.0235, 0.0539, 0.9753, -0.0018, 4.9691, 1.7096, 10.0680, 5.7848, 1.6576, 8.2957
450, 11.9800, Top, ShelfToys, 4.9975, 1.7063, 10.0812, 0.0539, 0.9753, -0.0018, 4.8731, 1.7207, 10.0235, 0.0539, 0.9753, -0.0018, 4.9691, 1.7096, 10.0680, 5.7848, 1.6576, 8.2957
451, 12.0000, Top, ShelfToys, 4.9895, 1.7156, 10.0922, 0.0501, 0.9770, 0.0004, 4.8641, 1.7291, 10.0364, 0.0501, 0.9770, 0.0004, 4.9609, 1.7186, 10.0795, 5.7506, 1.6795, 8.2957
452, 12.0200, Top, ShelfToys, 4.9829, 1.7227, 10.1022, 0.0445, 0.9793, 0.0018, 4.8564, 1.7349, 10.0488, 0.0445, 0.9793, 0.0018, 4.9541, 1.7255, 10.0900, 5.7078, 1.6981, 8.2957
453, 12.0400, Top, ShelfToys, 4.9776, 1.7280, 10.1110, 0.0397, 0.9813, 0.0018, 4.8499, 1.7388, 10.0601, 0.0397, 0.9813, 0.0018, 4.9485, 1.7304, 10.0994, 5.6653, 1.7083, 8.2957
453, 12.0600, Top, ShelfToys, 4.9776, 1.7280, 10.1110, 0.0397, 0.9813, 0.0018, 4.8499, 1.7388, 10.0601, 0.0397, 0.9813, 0.0018, 4.9485, 1.7304, 10.0994, 5.6653, 1.7083, 8.2957
454, 12.0800, Top, ShelfToys, 4.9737, 1.7318, 10.1190, 0.0361, 0.9834, 0.0000, 4.8449, 1.7416, 10.0707, 0.0361, 0.9834, 0.0000, 4.9443, 1.7340, 10.1080, 5.6214, 1.7093, 8.2957
455, 12.1000, Top, ShelfToys, 4.9709, 1.7336, 10.1255, 0.0319, 0.9855, -0.0047, 4.8410, 1.7421, 10.0801, 0.0319, 0.9855, -0.0047, 4.9413, 1.7355, 10.1152, 5.5744, 1.6972, 8.2957
